W,W,W,W,W
W,W,W,W,W
H3,H3,H4,H4,H4
H3,H3,H4,H4,H4
W,W,W,W,W
W,W,W,W,W
H4,H4,H3,H3,H3
H4,H4,H3,H3,H3
W,W,W,W,W
W,W,W,W,W
H4,H3,H4,H3,H4
H4,H3,H4,H3,H4
W,W,W,W,W
W,W,W,W,W
H4,H4,H3,H4,H4
H4,H4,H3,H4,H4
W,W,W,H1,H1
W,W,W,H1,H1
H3,H3,H3,H3,H3
H3,H3,H3,H3,H3
W,W,W,H1,H1
W,W,W,H1,H1
H3,H4,H4,H4,H4
H3,H4,H4,H4,H4
W,W,H1,H1,H1
W,W,H1,H1,H1
H3,H4,H4,H4,H4
H3,H4,H4,H4,H4
W,H1,H1,H1,H1
W,H1,H1,H1,H1
H3,H3,H3,H4,H4
H3,H3,H3,H4,H4
W,H1,H1,H1,H1
W,H1,H1,H1,H1
H3,H3,H3,H4,H4
H3,H3,H3,H4,H4
W,H1,H1,H1,H1
W,H1,H1,H1,H1
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H3,H3,H4,H3,H3
H3,H3,H4,H3,H3
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H4,H4,H3,H3,H3
H4,H4,H3,H3,H3
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H3,H3,H3,H3,H3
H3,H3,H3,H3,H3
W,W,W,W,W
W,W,W,W,W
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
